	r	ico_020_000	ico_020_001	ico_020_002	ico_020_003	ico_020_004	ico_020_005	ico_020_006	ico_020_007	ico_020_008	ico_020_009	ico_020_010	ico_020_011	ico_020_012	ico_020_013	ico_020_014	ico_020_015	ico_020_016	ico_020_017	ico_020_018	ico_020_019	ico_020_020	ico_030_000	ico_030_001	ico_030_002	ico_030_003	ico_030_004	ico_030_005	ico_030_006	ico_030_007	ico_030_008	ico_030_009	ico_030_010	ico_030_011	ico_030_012	ico_030_013	ico_030_014	ico_030_015	ico_030_016	ico_030_017	ico_030_018	ico_030_019	ico_030_020	ico_040_000	ico_040_001	ico_040_002	ico_040_003	ico_040_004	ico_040_005	ico_040_006	ico_040_007	ico_040_008	ico_040_009	ico_040_010	ico_040_011	ico_040_012	ico_040_013	ico_040_014	ico_040_015	ico_040_016	ico_040_017	ico_040_018	ico_040_019	ico_040_020	ico_050_000	ico_050_001	ico_050_002	ico_050_003	ico_050_004	ico_050_005	ico_050_006	ico_050_007	ico_050_008	ico_050_009	ico_050_010	ico_050_011	ico_050_012	ico_050_013	ico_050_014	ico_050_015	ico_050_016	ico_050_017	ico_050_018	ico_050_019	ico_050_020	ico_060_000	ico_060_001	ico_060_002	ico_060_003	ico_060_004	ico_060_005	ico_060_006	ico_060_007	ico_060_008	ico_060_009	ico_060_010	ico_060_011	ico_060_012	ico_060_013	ico_060_014	ico_060_015	ico_060_016	ico_060_017	ico_060_018	ico_060_019	ico_060_020
80	1.4285715199999998	0.08576518	0.05770331	0.04391463	0.019252267	0.025328612	0.02825255	0.019940548	0.03919639	0.042649854	0.025295377	0.029237026	0.032628328	0.046305515	0.0315262	0.008826908	0.032358635	0.040781397	0.01901381	0.015052826	0.03880114	0.02992161	0.13822973	0.073963664	0.09243745	0.091218844	0.095595464	0.09436732	0.09583287	0.08938301	0.09361928	0.09607525	0.088004634	0.091632955	0.082663305	0.07992855	0.08904009	0.076790944	0.09564397	0.099917464	0.094061024	0.09901987	0.09330907	0.1489408	0.0995291	0.111259736	0.11146867	0.11130758	0.10474042	0.108971246	0.107764445	0.10010016	0.1026874	0.11438568	0.10618224	0.100769706	0.11192188	0.09616258	0.106178224	0.09813159	0.10499873	0.10577429	0.11348525	0.10088799	0.15812047	0.11298872	0.11821471	0.11704655	0.11022555	0.12392263	0.120140545	0.11736279	0.11828072	0.121128045	0.11909723	0.115107305	0.11487539	0.10853414	0.12427004	0.1160279	0.118802324	0.12871964	0.11507733	0.111467615	0.11396998	0.16008624	0.1212662	0.11868618	0.11737945	0.123256996	0.123335056	0.120819956	0.11888001	0.12185451	0.12330327	0.11742637	0.11954946	0.12163223	0.12346759	0.1216119	0.113253064	0.120708756	0.11809214	0.11893113	0.11582613	0.12070914
81	1.446428664	0.01997485	0.015692629	-0.004698443	-0.0037249455	-0.0072873244	-0.017625319	-0.014723744	-0.0064513385	-0.01614839	-0.016054882	0.00029276192	-0.014174573	0.004831654	-0.010366746	-0.021262635	-0.0041235373	-0.015017318	-0.011003365	-0.019453702	0.0022515529	-0.009900344	0.107462674	0.059901033	0.07287501	0.07420331	0.07070248	0.06839063	0.0776879	0.072073326	0.0756221	0.06847562	0.0682012	0.075017266	0.07351607	0.06947076	0.07213445	0.058555517	0.073435366	0.08317038	0.078646936	0.070449814	0.069287695	0.14127497	0.09574106	0.10440708	0.1036366	0.099422954	0.09883164	0.0997898	0.103286155	0.09328896	0.095408976	0.108133346	0.09501853	0.094625674	0.09679408	0.09089536	0.09818709	0.08640097	0.102123514	0.092530236	0.10455558	0.090151675	0.15874486	0.11531642	0.11608511	0.11420074	0.10559666	0.122324415	0.1159436	0.11724176	0.11897055	0.11705631	0.11799982	0.11206484	0.1133512	0.10888153	0.120698765	0.113335535	0.11773043	0.122621894	0.11604503	0.11005215	0.11489781	0.17360741	0.12536332	0.1277136	0.12447407	0.1295669	0.12949686	0.1302976	0.12749007	0.12855616	0.13208152	0.12522942	0.12762746	0.1255244	0.13058765	0.1266983	0.12134027	0.12785304	0.12739992	0.12644975	0.123567306	0.12872352
82	1.4642858079999999	-0.07247802	-0.059661373	-0.07874937	-0.062564574	-0.067012355	-0.080639265	-0.07211688	-0.07540873	-0.09179112	-0.07858191	-0.05659535	-0.08107756	-0.067123525	-0.076702304	-0.06909344	-0.06935458	-0.088868186	-0.067838855	-0.07232207	-0.06412038	-0.07594331	0.01338068	0.0028503549	0.005151044	0.006136624	-0.00090351497	-0.00056613726	0.009141029	0.005794269	0.0076814224	-0.0036638654	0.002212879	0.010093857	0.016158137	0.0130355675	0.0084715765	0.0010131336	0.0029088175	0.014421702	0.013767795	-0.0021064598	-0.0006095256	0.057681046	0.040103722	0.041144468	0.040498976	0.0350233	0.03950173	0.038402155	0.04449366	0.03628178	0.03766459	0.04407581	0.03190033	0.037265774	0.031953335	0.035356484	0.03936042	0.027415445	0.045097537	0.031400286	0.03989634	0.031306297	0.07642941	0.05891174	0.056020632	0.054822583	0.04819479	0.059395663	0.052553605	0.058556978	0.060108457	0.055811662	0.0569067	0.05258868	0.054945096	0.054873552	0.056578577	0.053924765	0.057061877	0.055215925	0.059203036	0.053761747	0.057094213	0.09816581	0.06956734	0.07559905	0.07173447	0.073666275	0.073321804	0.077863954	0.07503815	0.0737747	0.07642095	0.07298305	0.07466084	0.06922996	0.075638585	0.07171176	0.07059538	0.073012255	0.0751452	0.073774375	0.07178662	0.074457586
83	1.4821429519999998	-0.14038134	-0.13238308	-0.14616509	-0.1308031	-0.13151054	-0.13762276	-0.13262284	-0.13786162	-0.1529815	-0.1379587	-0.11895403	-0.14166743	-0.13728134	-0.1422119	-0.12138362	-0.13630831	-0.15058672	-0.13000768	-0.12381256	-0.13174736	-0.14050399	-0.087382644	-0.076260306	-0.08141985	-0.081872664	-0.08637587	-0.08289438	-0.077938594	-0.079662524	-0.080089025	-0.08822042	-0.082153924	-0.07521125	-0.06617964	-0.066728465	-0.07548783	-0.07439989	-0.083916165	-0.074629135	-0.07060455	-0.08687123	-0.085984975	-0.054016028	-0.045828797	-0.05154756	-0.051345453	-0.054541826	-0.04876992	-0.049686722	-0.044492878	-0.049734488	-0.047406387	-0.049428213	-0.05730429	-0.047770146	-0.056804437	-0.05056742	-0.047014564	-0.0549419	-0.043087244	-0.05301593	-0.052922454	-0.05206304	-0.04165526	-0.03199761	-0.037055835	-0.036865376	-0.039968383	-0.0374403	-0.04302628	-0.034432538	-0.033271845	-0.03684668	-0.037773013	-0.039389037	-0.036935978	-0.03266246	-0.040610448	-0.036903173	-0.038357485	-0.043565866	-0.03345017	-0.03500772	-0.035467744	-0.022532543	-0.023319917	-0.016020307	-0.019668251	-0.020905808	-0.020747917	-0.014648916	-0.017300047	-0.0195902	-0.020053038	-0.018486235	-0.017471414	-0.023431158	-0.01846483	-0.02054104	-0.018530728	-0.021021957	-0.017742831	-0.018726975	-0.019297346	-0.019462677
84	1.500000096	-0.17119132	-0.18140905	-0.18983667	-0.18439703	-0.18237506	-0.1785619	-0.17962325	-0.17852208	-0.1884016	-0.18042392	-0.1685663	-0.18404509	-0.18553479	-0.18838648	-0.16644497	-0.1854961	-0.18955757	-0.1783415	-0.16349226	-0.17987224	-0.18632838	-0.15345387	-0.15100546	-0.15576363	-0.1563614	-0.15616858	-0.15329774	-0.15265465	-0.15349492	-0.15547034	-0.1582445	-0.15504919	-0.15149572	-0.14315419	-0.14155911	-0.15056281	-0.1437766	-0.15763101	-0.15163136	-0.1443081	-0.15759696	-0.15765777	-0.1421711	-0.13202988	-0.13915081	-0.13882524	-0.1382404	-0.13375753	-0.13368084	-0.13104045	-0.13538808	-0.1304152	-0.1370518	-0.14088935	-0.13038161	-0.14025453	-0.13599372	-0.13129063	-0.13381761	-0.13003299	-0.1338437	-0.13943715	-0.1323019	-0.1386154	-0.12303944	-0.12887509	-0.12790954	-0.12869495	-0.13160507	-0.13480173	-0.12710282	-0.1258404	-0.12746575	-0.12991239	-0.1307014	-0.12873742	-0.12235965	-0.13448173	-0.12608168	-0.13262752	-0.13636707	-0.12740211	-0.12460335	-0.1274888	-0.12770982	-0.11871148	-0.11219548	-0.11536833	-0.11801603	-0.11675305	-0.11175148	-0.11437721	-0.11629328	-0.11904923	-0.115144774	-0.11372823	-0.11771268	-0.11592056	-0.11579507	-0.112599395	-0.118027054	-0.115473434	-0.11633593	-0.11564472	-0.117149755
85	1.5178572399999999	-0.18114772	-0.20625427	-0.2113497	-0.21568546	-0.21187443	-0.20320305	-0.20583202	-0.19859108	-0.20361719	-0.20398964	-0.19792399	-0.2082669	-0.21122888	-0.21105012	-0.19663261	-0.21127981	-0.20966187	-0.20574793	-0.1903437	-0.20480387	-0.21140824	-0.18354976	-0.20423527	-0.20318572	-0.20265754	-0.20028418	-0.20100681	-0.20182931	-0.20129415	-0.2032956	-0.20416577	-0.20218034	-0.20343989	-0.19576888	-0.19406387	-0.20107491	-0.19287112	-0.20652777	-0.20181312	-0.19332014	-0.2042785	-0.20308091	-0.18803188	-0.1970253	-0.20055068	-0.20150048	-0.19807994	-0.19483629	-0.19404732	-0.19329128	-0.19900554	-0.19176568	-0.1982096	-0.19996586	-0.19130522	-0.20010018	-0.1981859	-0.19346659	-0.19297381	-0.19333678	-0.19436394	-0.19925262	-0.19224022	-0.19039486	-0.19114402	-0.19644593	-0.19564027	-0.19638321	-0.19957472	-0.20009793	-0.19550298	-0.19382657	-0.19418095	-0.19636834	-0.19861482	-0.19689853	-0.19061023	-0.20175718	-0.19202487	-0.20131975	-0.20126884	-0.1969452	-0.19264695	-0.1949124	-0.18705648	-0.19122356	-0.18644378	-0.18911824	-0.19158036	-0.18942331	-0.1863606	-0.18910117	-0.1904848	-0.1929111	-0.1906114	-0.1876164	-0.18932576	-0.19020505	-0.18874174	-0.18602931	-0.19174066	-0.19032526	-0.19147213	-0.1904577	-0.19190449
86	1.5357143839999998	-0.18392068	-0.21518008	-0.21886605	-0.22765608	-0.2221447	-0.21358973	-0.21407185	-0.20556192	-0.20673132	-0.21275526	-0.20904453	-0.21766846	-0.2227918	-0.21745396	-0.21039473	-0.21859771	-0.21680197	-0.21591274	-0.20523624	-0.21339576	-0.22076191	-0.19582383	-0.2336434	-0.22598572	-0.22487125	-0.22393733	-0.22703554	-0.22786568	-0.22541067	-0.22689514	-0.22870997	-0.22581172	-0.23058861	-0.22300856	-0.22232288	-0.22687861	-0.21997131	-0.2328978	-0.22735061	-0.21923834	-0.22924894	-0.22521617	-0.20440479	-0.23498534	-0.23424256	-0.23673327	-0.23217548	-0.22920926	-0.22787492	-0.22770087	-0.23463307	-0.22763741	-0.23211907	-0.23327684	-0.22711922	-0.23360057	-0.23251687	-0.22932209	-0.2291573	-0.22860579	-0.23067603	-0.2313612	-0.22856629	-0.20912027	-0.23194861	-0.23562205	-0.23494926	-0.2372426	-0.23797305	-0.23681134	-0.23494199	-0.23321982	-0.23310621	-0.23421058	-0.23837289	-0.23622505	-0.23080097	-0.23940603	-0.23081554	-0.2404839	-0.23732767	-0.23632096	-0.23379344	-0.23392037	-0.20981444	-0.23436934	-0.23112936	-0.23359196	-0.23542725	-0.23283753	-0.23089246	-0.23382759	-0.23528259	-0.23595297	-0.23663558	-0.23187098	-0.23285528	-0.23428762	-0.23238912	-0.2313922	-0.2361045	-0.23482049	-0.23604205	-0.23566723	-0.23659827
87	1.5535715279999998	-0.18296392	-0.21353489	-0.21532337	-0.22284675	-0.21784244	-0.21173444	-0.21114117	-0.2038379	-0.19956405	-0.21110025	-0.2073415	-0.2151275	-0.22498567	-0.2140799	-0.21006913	-0.2147281	-0.21313307	-0.21389495	-0.20586008	-0.21142553	-0.2176215	-0.20057784	-0.24548058	-0.23174745	-0.2315058	-0.23387077	-0.23688121	-0.23762725	-0.23417097	-0.23581322	-0.2373809	-0.23346405	-0.23946668	-0.23317392	-0.23272441	-0.23470537	-0.22991882	-0.24237658	-0.23655729	-0.22891246	-0.23811026	-0.23164219	-0.2099776	-0.25131348	-0.24898057	-0.2519188	-0.24716373	-0.24410862	-0.24245887	-0.2419379	-0.24858756	-0.24446782	-0.2476053	-0.24851352	-0.24348633	-0.24772482	-0.24644177	-0.24498747	-0.2464909	-0.24314728	-0.24713558	-0.24424121	-0.24590155	-0.21590658	-0.25211993	-0.25387847	-0.2524718	-0.2567068	-0.25516745	-0.254026	-0.2531184	-0.251976	-0.25113505	-0.2519192	-0.25664136	-0.25363705	-0.24890706	-0.25610802	-0.24914543	-0.25842157	-0.2538941	-0.25381455	-0.25386143	-0.25269303	-0.21808912	-0.25490364	-0.25246912	-0.2552764	-0.25654757	-0.2536585	-0.25217637	-0.2553505	-0.25685504	-0.25659168	-0.2587063	-0.25315014	-0.25488648	-0.25497335	-0.25311795	-0.2543846	-0.25819224	-0.25623885	-0.2570704	-0.25760064	-0.25798595
88	1.571428672	-0.1794643	-0.19957949	-0.19600411	-0.20101343	-0.1968341	-0.1968206	-0.19714332	-0.18942024	-0.17676854	-0.19641826	-0.19280416	-0.19922926	-0.21470354	-0.19437535	-0.19430357	-0.1984325	-0.19458945	-0.19721623	-0.18680188	-0.19624488	-0.19970432	-0.19882005	-0.24396437	-0.22429992	-0.22555383	-0.23138003	-0.2341924	-0.23490597	-0.23143162	-0.2340434	-0.23319557	-0.22830923	-0.23576619	-0.23118077	-0.23047848	-0.22929756	-0.22654423	-0.23826522	-0.23525792	-0.2257301	-0.23352218	-0.22548303	-0.21211088	-0.25356588	-0.25143203	-0.25428504	-0.24925946	-0.24611285	-0.2448872	-0.24331091	-0.24913527	-0.24909157	-0.25149736	-0.25161827	-0.24634781	-0.24913962	-0.24698955	-0.24726512	-0.24982147	-0.24462084	-0.24950656	-0.24465115	-0.24951936	-0.21958064	-0.25858825	-0.25913036	-0.25654143	-0.26210582	-0.2594181	-0.25914878	-0.25831303	-0.25790393	-0.25564465	-0.2574636	-0.26101652	-0.257161	-0.25303647	-0.26010907	-0.2539735	-0.2629425	-0.25846708	-0.25844374	-0.2596075	-0.2586692	-0.22255066	-0.26141033	-0.25962743	-0.26281345	-0.26327273	-0.26016325	-0.259503	-0.26291245	-0.26346585	-0.26373574	-0.26550376	-0.26025233	-0.26303387	-0.26143193	-0.25988522	-0.26291338	-0.2661567	-0.26371682	-0.264087	-0.26528478	-0.26498744
89	1.5892858159999999	-0.16480252	-0.16385816	-0.15166944	-0.15995102	-0.1476195	-0.15824512	-0.15909274	-0.14855334	-0.12767394	-0.1534971	-0.15446445	-0.1577718	-0.18214653	-0.14010693	-0.15267213	-0.15454137	-0.14858352	-0.1541993	-0.14108947	-0.15512358	-0.15821174	-0.19106925	-0.2256299	-0.20298794	-0.20499781	-0.21309404	-0.21609282	-0.21772541	-0.21239911	-0.21696597	-0.21309741	-0.2072231	-0.21809837	-0.21395181	-0.21414405	-0.2090393	-0.20846444	-0.21909788	-0.2215556	-0.20678736	-0.21270482	-0.20278099	-0.20867075	-0.24413028	-0.2415504	-0.24545558	-0.2392683	-0.23629196	-0.23607007	-0.23338485	-0.23787145	-0.24240081	-0.24414179	-0.24218622	-0.23723061	-0.23834164	-0.23449665	-0.23777777	-0.24018522	-0.23447813	-0.23938824	-0.23405583	-0.2409969	-0.21803968	-0.25359103	-0.25386763	-0.25065416	-0.25618812	-0.2530207	-0.25297067	-0.25296313	-0.2528951	-0.24943605	-0.2527734	-0.2543645	-0.2496338	-0.24676007	-0.25332284	-0.24730612	-0.25594774	-0.25262538	-0.25250924	-0.25330463	-0.25314102	-0.22219701	-0.25765657	-0.25737414	-0.25990778	-0.25930429	-0.25641578	-0.2569771	-0.26051208	-0.25927198	-0.26054198	-0.2616907	-0.25697753	-0.26045838	-0.2580749	-0.25700358	-0.260714	-0.26330218	-0.26077095	-0.2610288	-0.2626222	-0.2614246
90	1.6071429599999998	-0.109684885	-0.09227615	-0.07281061	-0.09205341	-0.05890377	-0.07671401	-0.07844225	-0.06596953	-0.042168677	-0.062896006	-0.076721266	-0.072051205	-0.11299961	-0.039842095	-0.07188137	-0.06509249	-0.06072537	-0.071877465	-0.063106894	-0.07186308	-0.081113555	-0.17127787	-0.181878	-0.16461678	-0.1653992	-0.17191337	-0.17301945	-0.17784029	-0.16696483	-0.17516422	-0.1667794	-0.16321155	-0.17551665	-0.17417336	-0.17525588	-0.16613534	-0.16859527	-0.1761346	-0.18330818	-0.16498458	-0.16794206	-0.15544543	-0.19447386	-0.21772034	-0.21516407	-0.22093102	-0.21193787	-0.21088696	-0.21144243	-0.2093083	-0.20881578	-0.21885322	-0.22007693	-0.21430506	-0.21217081	-0.21076876	-0.20464425	-0.21291687	-0.21311776	-0.20840111	-0.21239078	-0.20950186	-0.2165645	-0.20745857	-0.23455933	-0.23478365	-0.23175237	-0.23578215	-0.23253462	-0.23187914	-0.2336404	-0.23387192	-0.23028827	-0.23402406	-0.23405874	-0.22826535	-0.22834514	-0.23185651	-0.22667769	-0.23453349	-0.23319726	-0.23255987	-0.23259111	-0.23269664	-0.2144817	-0.24228387	-0.24406265	-0.24475868	-0.2435273	-0.24162643	-0.24274808	-0.24594952	-0.24350417	-0.2453288	-0.24605888	-0.2417311	-0.24556881	-0.24335869	-0.24295549	-0.24679983	-0.24791695	-0.24541287	-0.2460055	-0.24735332	-0.24525236
91	1.625000104	0.012495684	0.022262938	0.042805377	0.013701906	0.06534822	0.05606343	0.04915526	0.05675187	0.07675948	0.07542805	0.043352272	0.060794655	0.0036568895	0.091871314	0.048168235	0.06806831	0.06706158	0.049829323	0.04410086	0.05577288	0.03502203	-0.119346164	-0.106708094	-0.10445863	-0.10072211	-0.0989755	-0.09651974	-0.10538437	-0.089160234	-0.1010357	-0.085363634	-0.09026326	-0.09599129	-0.105440214	-0.104446374	-0.09291093	-0.09825925	-0.0975085	-0.10540732	-0.09509164	-0.09160591	-0.078547195	-0.16129275	-0.1649381	-0.16716973	-0.17258058	-0.15923092	-0.16406079	-0.1645634	-0.16592506	-0.15426843	-0.16972353	-0.17056248	-0.15997635	-0.1633996	-0.16067427	-0.15256445	-0.16668566	-0.16125917	-0.1602881	-0.16111466	-0.16424213	-0.16842857	-0.18250671	-0.19516812	-0.19440918	-0.19182406	-0.19396552	-0.19126666	-0.19026943	-0.19331585	-0.1952319	-0.19162919	-0.19385575	-0.19297451	-0.18684532	-0.19200101	-0.1887919	-0.1872033	-0.19240953	-0.19327866	-0.19239166	-0.19168878	-0.19137336	-0.19610253	-0.21026865	-0.21281998	-0.21170336	-0.21065828	-0.21081343	-0.21111073	-0.21297504	-0.21127853	-0.21296707	-0.21259442	-0.20935911	-0.21270388	-0.21131657	-0.21201262	-0.21632513	-0.21421771	-0.21227387	-0.21349685	-0.21308921	-0.21068053
92	1.6428572479999999	0.18057208	0.16488688	0.17967777	0.15520614	0.20004985	0.2147068	0.19887619	0.18953195	0.20365514	0.22690356	0.18354137	0.20914026	0.15941758	0.21691963	0.18339507	0.21344241	0.20547365	0.18823883	0.16147338	0.20020615	0.17196724	-0.019695312	-0.0038536806	-0.019732596	-0.008258347	0.0071891053	0.009840792	5.272321e-05	0.013922987	0.0038409634	0.023458747	0.009128797	0.01633585	-0.0065580383	-0.0030760437	0.0071416	0.003373969	0.016903693	0.011804368	-0.00093479076	0.014852927	0.021532826	-0.09829075	-0.080413036	-0.092787646	-0.09346349	-0.076664984	-0.091536075	-0.09032984	-0.0969888	-0.071453445	-0.08837985	-0.088848054	-0.07476405	-0.08483636	-0.083664276	-0.07544651	-0.094125725	-0.08095399	-0.08639317	-0.081076086	-0.0905109	-0.09009426	-0.1323254	-0.12784441	-0.124548204	-0.122321144	-0.12388298	-0.122614756	-0.121402405	-0.12448437	-0.13065448	-0.12504163	-0.12476836	-0.12254371	-0.11907898	-0.12969942	-0.11769403	-0.122969404	-0.12168373	-0.12426719	-0.12485974	-0.1235104	-0.122569144	-0.15722576	-0.15404104	-0.15507928	-0.15320832	-0.15254486	-0.15606666	-0.15477395	-0.15432379	-0.15513867	-0.15554824	-0.15332618	-0.15272424	-0.15367606	-0.15430573	-0.15614825	-0.16133708	-0.15438779	-0.15403855	-0.15554538	-0.15210205	-0.15060937
93	1.6607143919999998	0.3220773	0.2974221	0.30239052	0.30203784	0.30986917	0.34482083	0.32464102	0.28773478	0.2999566	0.33952594	0.30446693	0.3208036	0.31676376	0.29914078	0.29376832	0.32755128	0.31201753	0.30455998	0.2581898	0.312785	0.2928152	0.10884904	0.11215672	0.083816916	0.10228979	0.13031635	0.12795062	0.12186948	0.12298831	0.124245405	0.13285783	0.11934952	0.13443093	0.113043256	0.11003353	0.11428233	0.121147595	0.14408661	0.14130534	0.10282505	0.1346951	0.12594058	-0.0014836517	0.030415501	0.009908215	0.016236767	0.031061238	0.0058419895	0.011508776	0.00085032906	0.034652986	0.023277093	0.022472754	0.036034882	0.020820461	0.020740492	0.024913954	0.004968115	0.02239081	0.011675613	0.024507863	0.012983671	0.0169403	-0.04640994	-0.029010413	-0.022530628	-0.02048746	-0.023091476	-0.024444476	-0.020855557	-0.024274565	-0.03610002	-0.026476474	-0.024145845	-0.019095065	-0.022849003	-0.035920084	-0.017222907	-0.029541092	-0.018773204	-0.02203694	-0.02570627	-0.024580253	-0.023544943	-0.08469336	-0.06655433	-0.065724306	-0.06380358	-0.06294693	-0.0702845	-0.0681003	-0.06557425	-0.06875072	-0.066012576	-0.062987305	-0.065754265	-0.062414225	-0.06709007	-0.06834109	-0.073941596	-0.06351436	-0.064537115	-0.06467777	-0.05956942	-0.059737224
94	1.6785715359999998	0.37341487	0.37870124	0.37203595	0.40619263	0.3686101	0.39978394	0.38767758	0.3243448	0.33962813	0.3818595	0.37326372	0.3626023	0.42343566	0.32828552	0.34756643	0.38307387	0.36000004	0.3664634	0.309928	0.35835293	0.36442006	0.21791095	0.22262669	0.18994974	0.20795415	0.240908	0.23498423	0.23381747	0.21814173	0.2356512	0.21629736	0.21819168	0.22636038	0.23073712	0.20843415	0.20348899	0.22838995	0.2486318	0.24479318	0.19792087	0.24060048	0.21371524	0.11604636	0.15215829	0.13477094	0.14556931	0.15017143	0.12121363	0.13246839	0.121561	0.15237637	0.15097986	0.14850828	0.15642153	0.14018092	0.14482568	0.13971454	0.12335612	0.13602926	0.12578852	0.14424695	0.13510264	0.14097112	0.071673416	0.09584597	0.10334443	0.10606049	0.103053816	0.09749915	0.106798194	0.10038338	0.08570415	0.09757616	0.10146984	0.110117525	0.09650651	0.08568331	0.10528318	0.09100715	0.10866388	0.10637982	0.099997975	0.09934085	0.09935372	0.024706308	0.05289954	0.053041443	0.05488136	0.05630123	0.047169305	0.048579562	0.051595025	0.048162665	0.055488303	0.056520876	0.051476277	0.059166986	0.049265787	0.05184645	0.047545556	0.055508826	0.055887435	0.059678692	0.061863855	0.06125042
95	1.69642868	0.33840346	0.39069661	0.3720555	0.43426204	0.3712744	0.37527966	0.38076442	0.3084415	0.32630673	0.36226872	0.38090068	0.3438257	0.44556943	0.3188341	0.34117493	0.37895563	0.35263988	0.36772215	0.31501302	0.34176806	0.37809083	0.2752562	0.31379104	0.28005835	0.28675234	0.3168277	0.3156548	0.3171323	0.29004842	0.317307	0.26965624	0.2912436	0.2819387	0.31922328	0.27831644	0.26372653	0.30410102	0.30986813	0.3038508	0.2727055	0.3099689	0.27576557	0.22932048	0.26741484	0.26475844	0.27486175	0.26408878	0.24387167	0.25543046	0.24802314	0.26648074	0.27237993	0.2685101	0.26722905	0.25564235	0.27102137	0.25436583	0.24724261	0.24712373	0.242714	0.26235673	0.2563533	0.26460037	0.20103855	0.2320746	0.23550063	0.240604	0.24088942	0.23022045	0.2449592	0.23283482	0.22276248	0.23076102	0.23670007	0.2474017	0.2264612	0.22026868	0.23505491	0.22602558	0.24249728	0.24331285	0.23555362	0.23275521	0.23092915	0.15743546	0.19438712	0.19152288	0.19242914	0.19393025	0.1869291	0.18634626	0.18880247	0.18707092	0.19808415	0.19509219	0.18935134	0.19943957	0.186173	0.19395074	0.19371368	0.1920412	0.19693263	0.20610245	0.20106314	0.20236792
96	1.7142858239999998	0.27305326	0.34564918	0.31850076	0.38814425	0.33031598	0.3052893	0.32527494	0.269844	0.2829499	0.30977654	0.33864433	0.29783365	0.389269	0.28830418	0.29599494	0.3284443	0.3099626	0.3255305	0.29030415	0.29513332	0.34689143	0.29622355	0.3795186	0.34371394	0.33299804	0.35759407	0.36486852	0.36849883	0.33916834	0.3628923	0.3090262	0.33825788	0.31628188	0.36329052	0.32595527	0.30379084	0.34560564	0.3357042	0.33154857	0.32490742	0.33864248	0.31734738	0.32032156	0.36377087	0.37680146	0.3828694	0.359743	0.36043686	0.36126342	0.35895538	0.36205688	0.36822498	0.366189	0.35587582	0.35355538	0.37766686	0.3536577	0.36014545	0.34676954	0.3473775	0.36347032	0.35969672	0.3710605	0.31815493	0.36064067	0.35552484	0.3636314	0.37115437	0.3572528	0.37080902	0.35338208	0.35587144	0.35413215	0.36230993	0.37181517	0.35046744	0.34760338	0.35537723	0.35432866	0.36332774	0.3684446	0.35916123	0.35631412	0.35339049	0.29240993	0.3387773	0.33435428	0.33269635	0.3335042	0.33103594	0.32870573	0.3318975	0.33153903	0.3426083	0.33680955	0.33028698	0.34072843	0.32876313	0.33818242	0.34462246	0.3315811	0.34008148	0.35306162	0.3416418	0.3446903
97	1.7321429679999998	0.21697773	0.2690223	0.2425776	0.29494926	0.261878	0.2255658	0.24670105	0.22736138	0.22629665	0.2421249	0.26256937	0.24514028	0.28921366	0.24090596	0.23616052	0.24588223	0.24711771	0.25949866	0.2506799	0.24070525	0.28596938	0.31657624	0.4149727	0.37884992	0.35432816	0.3738982	0.3810777	0.39034474	0.36518818	0.37704766	0.34535572	0.36307123	0.34439048	0.3676003	0.36089426	0.33570844	0.36143544	0.3459111	0.34901026	0.35446748	0.33916473	0.34470087	0.38730785	0.43298224	0.45110252	0.4536139	0.42756334	0.45258248	0.43565932	0.43720388	0.42715022	0.42963618	0.43274406	0.41762656	0.4246776	0.44772702	0.42528325	0.44527537	0.4255969	0.4252251	0.4345834	0.43479058	0.44616714	0.4112922	0.46236792	0.44995388	0.45798683	0.47278807	0.46077394	0.46450436	0.44604632	0.46302745	0.4513377	0.4600306	0.4655641	0.45050952	0.44909263	0.45119333	0.4535376	0.45707026	0.46495938	0.45281923	0.45263386	0.45095274	0.41302323	0.46292794	0.46087727	0.45677033	0.45660606	0.4571493	0.4542458	0.46054357	0.45960996	0.466318	0.46195707	0.4530025	0.46308148	0.45682314	0.46148515	0.4746438	0.45704216	0.46297848	0.4758049	0.46466407	0.46456024
98	1.750000112	0.15874967	0.17872037	0.16385871	0.1829958	0.17577155	0.14614248	0.15688002	0.17566592	0.15593778	0.15830901	0.16514766	0.18049046	0.17847812	0.1720954	0.17016067	0.14568056	0.16796555	0.17698188	0.19576226	0.17443009	0.20151523	0.33898062	0.4099224	0.38175166	0.35354763	0.36545148	0.36080366	0.37771347	0.3598309	0.3616861	0.36542472	0.3598459	0.35734606	0.3448692	0.37458208	0.3539024	0.35298523	0.34423053	0.3546214	0.35544997	0.3237181	0.35038084	0.43002978	0.46482614	0.47594252	0.47757375	0.45670977	0.49642172	0.468183	0.47054628	0.45209578	0.45333707	0.46051583	0.44702685	0.4578638	0.4710304	0.45794734	0.48495707	0.46740013	0.46214813	0.46355653	0.47105333	0.4763905	0.47417426	0.51850843	0.5066357	0.50849247	0.5256983	0.52058613	0.5119986	0.4984041	0.5226429	0.5065859	0.51328987	0.5139991	0.50767124	0.50833905	0.5071601	0.50581205	0.5112323	0.51764685	0.5036552	0.50639015	0.50781155	0.5041689	0.54337513	0.54504603	0.5421839	0.54122835	0.54158926	0.5385259	0.5478326	0.5459011	0.54567796	0.5468869	0.5350298	0.5443078	0.5450031	0.5416684	0.55742913	0.54593605	0.5423308	0.5513513	0.54777735	0.53878623
